lag_1,lag_2,lag_3,lag_4,lag_96,rolling_std_4,bot_score
0.629636,0.633363,0.625341,0.631527,0.846946,0.02946653137035203,0.688014
0.688014,0.629636,0.633363,0.625341,0.862794,0.030017311327518847,0.677831
0.677831,0.688014,0.629636,0.633363,0.842633,0.035098038248830926,0.713476
0.713476,0.677831,0.688014,0.629636,0.865067,0.016761125787555894,0.708101
0.708101,0.713476,0.677831,0.688014,0.850058,0.02343331806601396,0.664993
0.664993,0.708101,0.713476,0.677831,0.853002,0.021747444637235394,0.692635
0.692635,0.664993,0.708101,0.713476,0.871039,0.018524354912285334,0.698616
0.698616,0.692635,0.664993,0.708101,0.900666,0.018393790165876917,0.707672
0.707672,0.698616,0.692635,0.664993,0.886756,0.006471155299963351,0.70347
0.70347,0.707672,0.698616,0.692635,0.885359,0.007532229860154508,0.716374
0.716374,0.70347,0.707672,0.698616,0.896744,0.008222478635798613,0.721619
0.721619,0.716374,0.70347,0.707672,0.905762,0.011129049146990363,0.730032
0.730032,0.721619,0.716374,0.70347,0.913337,0.0057973380888206,0.725476
0.725476,0.730032,0.721619,0.716374,0.916942,0.003512602869108777,0.727144
0.727144,0.725476,0.730032,0.721619,0.867592,0.008240959587088948,0.743597
0.743597,0.727144,0.725476,0.730032,0.953147,0.010456662545127643,0.745106
0.745106,0.743597,0.727144,0.725476,0.968864,0.018711301798629017,0.704915
0.704915,0.745106,0.743597,0.727144,0.889235,0.018601634235985053,0.730843
0.730843,0.704915,0.745106,0.743597,0.922979,0.01873913637949653,0.744203
0.744203,0.730843,0.704915,0.745106,0.903377,0.01631551493720213,0.727461
0.727461,0.744203,0.730843,0.704915,0.747333,0.00939398204522641,0.722169
0.722169,0.727461,0.744203,0.730843,0.853114,0.011367002518227493,0.71847
0.71847,0.722169,0.727461,0.744203,0.912163,0.004092296909978763,0.72624
0.72624,0.71847,0.722169,0.727461,0.898486,0.016192485919381747,0.75405
0.75405,0.72624,0.71847,0.722169,0.891163,0.015276325998071596,0.732408
0.732408,0.75405,0.72624,0.71847,0.902856,0.012791592717458685,0.728309
0.728309,0.732408,0.75405,0.72624,0.933666,0.014025885081971955,0.721619
0.721619,0.728309,0.732408,0.75405,0.941995,0.009613562884420123,0.744492
0.744492,0.721619,0.728309,0.732408,0.927256,0.014011074262858378,0.75188
0.75188,0.744492,0.721619,0.728309,0.924023,0.015957981584438525,0.758168
0.758168,0.75188,0.744492,0.721619,0.9167,0.014343454198086523,0.725094
0.725094,0.758168,0.75188,0.744492,0.913206,0.01613341018660646,0.730265
0.730265,0.725094,0.758168,0.75188,0.902967,0.015119060384692356,0.746224
0.746224,0.730265,0.725094,0.758168,0.913924,0.012925597884275383,0.752429
0.752429,0.746224,0.730265,0.725094,0.912042,0.009913821093098484,0.736302
0.736302,0.752429,0.746224,0.730265,0.865356,0.007135904264066896,0.750203
0.750203,0.736302,0.752429,0.746224,0.910272,0.009946137173091505,0.732454
0.732454,0.750203,0.736302,0.752429,0.911129,0.007645924186517504,0.740821
0.740821,0.732454,0.750203,0.736302,0.874794,0.007551682770479532,0.745386
0.745386,0.740821,0.732454,0.750203,0.715153,0.006419485778938144,0.732473
0.732473,0.745386,0.740821,0.732454,0.77818,0.0054309438328876075,0.737653
0.737653,0.732473,0.745386,0.740821,0.771389,0.010111057198233724,0.755718
0.755718,0.737653,0.732473,0.745386,0.784171,0.011480040098620742,0.753352
0.753352,0.755718,0.737653,0.732473,0.789193,0.008237736683452852,0.752699
0.752699,0.753352,0.755718,0.737653,0.838384,0.004807257187405241,0.763181
0.763181,0.752699,0.753352,0.755718,0.893148,0.014874641127294766,0.784572
0.784572,0.763181,0.752699,0.753352,0.8694,0.01328641568165705,0.76837
0.76837,0.784572,0.763181,0.752699,0.862142,0.014606844522884061,0.794876
0.794876,0.76837,0.784572,0.763181,0.830586,0.012137942604316934,0.771966
0.771966,0.794876,0.76837,0.784572,0.797997,0.011772217077326855,0.776653
0.776653,0.771966,0.794876,0.76837,0.799199,0.012520480528546438,0.765789
0.765789,0.776653,0.771966,0.794876,0.802012,0.006309130896227792,0.780416
0.780416,0.765789,0.776653,0.771966,0.808776,0.013927415514577261,0.799227
0.799227,0.780416,0.765789,0.776653,0.805739,0.02403513914387862,0.821326
0.821326,0.799227,0.780416,0.765789,0.814916,0.021804601278528256,0.77233
0.77233,0.821326,0.799227,0.780416,0.810435,0.04030396253780794,0.727684
0.727684,0.77233,0.821326,0.799227,0.793245,0.06597835557400071,0.666251
0.666251,0.727684,0.77233,0.821326,0.796776,0.051281259015838895,0.667732
0.667732,0.666251,0.727684,0.77233,0.784777,0.031002393374003085,0.663372
0.663372,0.667732,0.666251,0.727684,0.79059,0.009111626894606296,0.683645
0.683645,0.663372,0.667732,0.666251,0.76033,0.008856765135562137,0.668403
0.668403,0.683645,0.663372,0.667732,0.754982,0.01029443180801425,0.660549
0.660549,0.668403,0.683645,0.663372,0.761494,0.010252603880633855,0.663605
0.663605,0.660549,0.668403,0.683645,0.762426,0.022769463781930586,0.619108
0.619108,0.663605,0.660549,0.668403,0.76619,0.02384541005448929,0.622714
0.622714,0.619108,0.663605,0.660549,0.775451,0.020182859384061155,0.635832
0.635832,0.622714,0.619108,0.663605,0.775432,0.011671489604311754,0.607491
0.607491,0.635832,0.622714,0.619108,0.778572,0.020685058101606122,0.656291
0.656291,0.607491,0.635832,0.622714,0.750855,0.029794180063675534,0.677356
0.677356,0.656291,0.607491,0.635832,0.752653,0.03137726872541105,0.669698
0.669698,0.677356,0.656291,0.607491,0.761653,0.0133358780082094,0.687986
0.687986,0.669698,0.677356,0.656291,0.763143,0.009776766042499895,0.690893
0.690893,0.687986,0.669698,0.677356,0.754367,0.016227299290076578,0.70934
0.70934,0.690893,0.687986,0.669698,0.756743,0.012638168815126671,0.712843
0.712843,0.70934,0.690893,0.687986,0.764066,0.016037744799368096,0.678707
0.678707,0.712843,0.70934,0.690893,0.777715,0.015336368811846328,0.700936
0.700936,0.678707,0.712843,0.70934,0.772879,0.05456220049630939,0.802888
0.802888,0.700936,0.678707,0.712843,0.775153,0.06443292386336845,0.797606
0.797606,0.802888,0.700936,0.678707,0.768482,0.04894912689976384,0.738883
0.738883,0.797606,0.802888,0.700936,0.732063,0.04095369976366577,0.721973
0.721973,0.738883,0.797606,0.802888,0.693287,0.03242809385392906,0.75488
0.75488,0.721973,0.738883,0.797606,0.675763,0.03976672492066537,0.813435
0.813435,0.75488,0.721973,0.738883,0.595267,0.04623700681631959,0.816612
0.816612,0.813435,0.75488,0.721973,0.621391,0.02849960717125004,0.800158
0.800158,0.816612,0.813435,0.75488,0.622332,0.009146203693271682,0.798603
0.798603,0.800158,0.816612,0.813435,0.628984,0.010982921378160758,0.790395
0.790395,0.798603,0.800158,0.816612,0.724396,0.011894114745632619,0.774193
0.774193,0.790395,0.798603,0.800158,0.721135,0.013503715226395954,0.805562
0.805562,0.774193,0.790395,0.798603,0.711091,0.013036571699093493,0.794904
0.794904,0.805562,0.774193,0.790395,0.724684,0.013303486635675328,0.796981
0.796981,0.794904,0.805562,0.774193,0.731076,0.00469626592789894,0.797391
0.797391,0.796981,0.794904,0.805562,0.669772,0.008392083109431007,0.779783
0.779783,0.797391,0.796981,0.794904,0.631527,0.009618552953309805,0.781348
0.781348,0.779783,0.797391,0.796981,0.625341,0.01629674914409579,0.814618
0.814618,0.781348,0.779783,0.797391,0.633363,0.0169745708045567,0.802879
0.802879,0.814618,0.781348,0.779783,0.629636,0.017586184861954027,0.821475
0.821475,0.802879,0.814618,0.781348,0.688014,0.01258188065892301,0.832925
0.832925,0.821475,0.802879,0.814618,0.677831,0.023769337699340448,0.859673
0.859673,0.832925,0.821475,0.802879,0.713476,0.016360738703224863,0.844804
0.844804,0.859673,0.832925,0.821475,0.708101,0.014038815818360598,0.828211
0.828211,0.844804,0.859673,0.832925,0.664993,0.020105606730426172,0.813304
0.813304,0.828211,0.844804,0.859673,0.692635,0.015707674652814075,0.810751
0.810751,0.813304,0.828211,0.844804,0.698616,0.012559205627696133,0.797578
0.797578,0.810751,0.813304,0.828211,0.707672,0.009136938546297768,0.795211
0.795211,0.797578,0.810751,0.813304,0.70347,0.011833923366698211,0.781861
0.781861,0.795211,0.797578,0.810751,0.716374,0.0166624459788768,0.761234
0.761234,0.781861,0.795211,0.797578,0.721619,0.014125703439676314,0.783528
0.783528,0.761234,0.781861,0.795211,0.730032,0.010164902048997825,0.776979
0.776979,0.783528,0.761234,0.781861,0.725476,0.0159082824837363,0.799646
0.799646,0.776979,0.783528,0.761234,0.727144,0.01666521281739039,0.814068
0.814068,0.799646,0.776979,0.783528,0.743597,0.016253861764174957,0.785736
0.785736,0.814068,0.799646,0.776979,0.745106,0.01562596562079407,0.778805
0.778805,0.785736,0.814068,0.799646,0.704915,0.016502128698511195,0.80546
0.80546,0.778805,0.785736,0.814068,0.730843,0.011546185672431554,0.79482
0.79482,0.80546,0.778805,0.785736,0.744203,0.01195762240507149,0.783444
0.783444,0.79482,0.80546,0.778805,0.727461,0.01165773112211563,0.809419
0.809419,0.783444,0.79482,0.80546,0.722169,0.011016397183995814,0.801668
0.801668,0.809419,0.783444,0.79482,0.71847,0.018054396934417127,0.826981
0.826981,0.801668,0.809419,0.783444,0.72624,0.02308273470941778,0.85371
0.85371,0.826981,0.801668,0.809419,0.75405,0.021252849071720377,0.828295
0.828295,0.85371,0.826981,0.801668,0.732408,0.01367035655162562,0.848251
0.848251,0.828295,0.85371,0.826981,0.728309,0.011817296038654205,0.852434
0.852434,0.848251,0.828295,0.85371,0.721619,0.012083492113838213,0.854838
0.854838,0.852434,0.848251,0.828295,0.744492,0.019487487393587175,0.813248
0.813248,0.854838,0.852434,0.848251,0.75188,0.044665166721380566,0.759389
0.759389,0.813248,0.854838,0.852434,0.758168,0.04222343687553396,0.777156
0.777156,0.759389,0.813248,0.854838,0.725094,0.0522190707332946,0.877598
0.877598,0.777156,0.759389,0.813248,0.730265,0.0631732713864445,0.876331
0.876331,0.877598,0.777156,0.759389,0.746224,0.04790508150149803,0.861685
0.861685,0.876331,0.877598,0.777156,0.752429,0.007324343628042391,0.874319
0.874319,0.861685,0.876331,0.877598,0.736302,0.008197012113061584,0.860744
0.860744,0.874319,0.861685,0.876331,0.750203,0.006809219950310833,0.859906
0.859906,0.860744,0.874319,0.861685,0.732454,0.006779746627397719,0.861937
0.861937,0.859906,0.860744,0.874319,0.740821,0.009689736472940441,0.88017
0.88017,0.861937,0.859906,0.860744,0.745386,0.012399369997368827,0.884157
0.884157,0.88017,0.861937,0.859906,0.732473,0.013106685940068159,0.89311
0.89311,0.884157,0.88017,0.861937,0.737653,0.006959663707025045,0.877058
0.877058,0.89311,0.884157,0.88017,0.755718,0.009362211099142152,0.871431
0.871431,0.877058,0.89311,0.884157,0.753352,0.012575999072238525,0.863353
0.863353,0.871431,0.877058,0.89311,0.752699,0.005844383428984244,0.873788
0.873788,0.863353,0.871431,0.877058,0.763181,0.004583777117727929,0.86748
0.86748,0.873788,0.863353,0.871431,0.784572,0.007444557805205086,0.85604
0.85604,0.86748,0.873788,0.863353,0.76837,0.008291154081211193,0.85808
0.85808,0.85604,0.86748,0.873788,0.794876,0.008399454803639602,0.874058
0.874058,0.85808,0.85604,0.86748,0.771966,0.008876862959310478,0.870182
0.870182,0.874058,0.85808,0.85604,0.776653,0.007499586655167551,0.861136
0.861136,0.870182,0.874058,0.85808,0.765789,0.01024066786551129,0.851074
0.851074,0.861136,0.870182,0.874058,0.780416,0.008034486085935206,0.85698
0.85698,0.851074,0.861136,0.870182,0.799227,0.007181192815157891,0.844645
0.844645,0.85698,0.851074,0.861136,0.821326,0.005717676706071488,0.85631
0.85631,0.844645,0.85698,0.851074,0.77233,0.007283941029080965,0.861806
0.861806,0.85631,0.844645,0.85698,0.727684,0.008256299453456921,0.846015
0.846015,0.861806,0.85631,0.844645,0.666251,0.011163225799405093,0.836624
0.836624,0.846015,0.861806,0.85631,0.667732,0.016487397538177767,0.822546
0.822546,0.836624,0.846015,0.861806,0.663372,0.011208020773770791,0.846481
0.846481,0.822546,0.836624,0.846015,0.683645,0.013470384957946117,0.853654
0.853654,0.846481,0.822546,0.836624,0.668403,0.016099908012114375,0.859039
0.859039,0.853654,0.846481,0.822546,0.660549,0.005225344581792943,0.854894
0.854894,0.859039,0.853654,0.846481,0.663605,0.0046451821993439175,0.863931
0.863931,0.854894,0.859039,0.853654,0.619108,0.004827525340697456,0.865505
0.865505,0.863931,0.854894,0.859039,0.622714,0.010880134266865826,0.881092
0.881092,0.865505,0.863931,0.854894,0.635832,0.007770855610226721,0.871431
0.871431,0.881092,0.865505,0.863931,0.607491,0.00822815063759747,0.862393
0.862393,0.871431,0.881092,0.865505,0.656291,0.010081857843754673,0.858471
0.858471,0.862393,0.871431,0.881092,0.677356,0.007638420844546706,0.853347
0.853347,0.858471,0.862393,0.871431,0.669698,0.012216193388906093,0.834788
0.834788,0.853347,0.858471,0.862393,0.687986,0.010726733748684531,0.855667
0.855667,0.834788,0.853347,0.858471,0.690893,0.027955258555682802,0.900629
0.900629,0.855667,0.834788,0.853347,0.70934,0.04069285338154097,0.923734
0.923734,0.900629,0.855667,0.834788,0.712843,0.028819285082471537,0.904626
0.904626,0.923734,0.900629,0.855667,0.678707,0.01070217365373156,0.91684
0.91684,0.904626,0.923734,0.900629,0.700936,0.017780086039757673,0.946923
0.946923,0.91684,0.904626,0.923734,0.802888,0.020972109294198432,0.94506
0.94506,0.946923,0.91684,0.904626,0.797606,0.013955742820229582,0.940895
0.940895,0.94506,0.946923,0.91684,0.738883,0.002603841904634123,0.942982
0.942982,0.940895,0.94506,0.946923,0.721973,0.008333806508091004,0.959296
0.959296,0.942982,0.940895,0.94506,0.75488,0.024469205263913222,0.993814
0.993814,0.959296,0.942982,0.940895,0.813435,0.027367355370904605,1.0
1.0,0.993814,0.959296,0.942982,0.816612,0.01961638407676911,0.968361
0.968361,1.0,0.993814,0.959296,0.800158,0.02260661468642914,0.951414
0.951414,0.968361,1.0,0.993814,0.798603,0.021661670949646536,0.957283
0.957283,0.951414,0.968361,1.0,0.790395,0.01563910795615451,0.931076
0.931076,0.957283,0.951414,0.968361,0.774193,0.012257081286516895,0.956417
0.956417,0.931076,0.957283,0.951414,0.805562,0.012683482303016769,0.955504
0.955504,0.956417,0.931076,0.957283,0.794904,0.013688490664213567,0.961755
0.961755,0.955504,0.956417,0.931076,0.796981,0.0045327603801893065,0.950696
0.950696,0.961755,0.955504,0.956417,0.797391,0.004649810927791558,0.958103
0.958103,0.950696,0.961755,0.955504,0.779783,0.012923810180474346,0.932697
0.932697,0.958103,0.950696,0.961755,0.781348,0.026280841049094162,0.899129
0.899129,0.932697,0.958103,0.950696,0.814618,0.02890564223321372,0.898216
0.898216,0.899129,0.932697,0.958103,0.802879,0.01605625438620919,0.911287
0.911287,0.898216,0.899129,0.932697,0.821475,0.01735702298777035,0.935482
0.935482,0.911287,0.898216,0.899129,0.832925,0.015513495479676929,0.911939
0.911939,0.935482,0.911287,0.898216,0.859673,0.011427907547515484,0.923529
0.923529,0.911939,0.935482,0.911287,0.844804,0.018978487529690346,0.890921
0.890921,0.923529,0.911939,0.935482,0.828211,0.014072195978761007,0.916765
0.916765,0.890921,0.923529,0.911939,0.813304,0.02573087621739233,0.867294
0.867294,0.916765,0.890921,0.923529,0.810751,0.020496252411474153,0.884753
0.884753,0.867294,0.916765,0.890921,0.797578,0.021244961324154852,0.900862
0.900862,0.884753,0.867294,0.916765,0.795211,0.023521631127853788,0.922532
0.922532,0.900862,0.884753,0.867294,0.781861,0.017232791087478924,0.917865
0.917865,0.922532,0.900862,0.884753,0.761234,0.009564414823427922,0.918116
0.918116,0.917865,0.922532,0.900862,0.783528,0.008889425604687367,0.90225
0.90225,0.918116,0.917865,0.922532,0.776979,0.020391560296637235,0.874757
0.874757,0.90225,0.918116,0.917865,0.799646,0.018757184952211493,0.887241
0.887241,0.874757,0.90225,0.918116,0.814068,0.020723909723990873,0.922905
0.922905,0.887241,0.874757,0.90225,0.785736,0.020487981019322823,0.898728
0.898728,0.922905,0.887241,0.874757,0.778805,0.015147155574499051,0.897126
0.897126,0.898728,0.922905,0.887241,0.80546,0.01180827219571207,0.907458
0.907458,0.897126,0.898728,0.922905,0.79482,0.01226530178992856,0.923892
0.923892,0.907458,0.897126,0.898728,0.783444,0.012833384364540405,0.896343
0.896343,0.923892,0.907458,0.897126,0.809419,0.012690126250277108,0.920716
0.920716,0.896343,0.923892,0.907458,0.801668,0.01644719585009059,0.935473
0.935473,0.920716,0.896343,0.923892,0.826981,0.01681719483885158,0.926995
0.926995,0.935473,0.920716,0.896343,0.85371,0.027776169390287632,0.873508
0.873508,0.926995,0.935473,0.920716,0.828295,0.028513724818022904,0.927554
0.927554,0.873508,0.926995,0.935473,0.848251,0.026853280325650264,0.927088
0.927088,0.927554,0.873508,0.926995,0.852434,0.025554191715802373,0.915535
0.915535,0.927088,0.927554,0.873508,0.854838,0.018440109026646577,0.888228
0.888228,0.915535,0.927088,0.927554,0.813248,0.016586641703430275,0.916495
0.916495,0.888228,0.915535,0.927088,0.759389,0.01434464530459764,0.895085
0.895085,0.916495,0.888228,0.915535,0.777156,0.012138142399673243,0.903033
0.903033,0.895085,0.916495,0.888228,0.877598,0.011636784388942752,0.889728
0.889728,0.903033,0.895085,0.916495,0.876331,0.009509119425482408,0.911511
0.911511,0.889728,0.903033,0.895085,0.861685,0.01933561259045064,0.935687
0.935687,0.911511,0.889728,0.903033,0.874319,0.020107981085413295,0.89789
0.89789,0.935687,0.911511,0.889728,0.860744,0.017516581751243095,0.899213
0.899213,0.89789,0.935687,0.911511,0.859906,0.017876114986147492,0.918088
0.918088,0.899213,0.89789,0.935687,0.861937,0.012031551382292375,0.889617
0.889617,0.918088,0.899213,0.89789,0.88017,0.011832243644581223,0.901616
0.901616,0.889617,0.918088,0.899213,0.884157,0.012186765143577173,0.910123
0.910123,0.901616,0.889617,0.918088,0.89311,0.02247923122939599,0.942144
0.942144,0.910123,0.901616,0.889617,0.877058,0.029727745906214888,0.966097
0.966097,0.942144,0.910123,0.901616,0.871431,0.023630325577832425,0.950873
0.950873,0.966097,0.942144,0.910123,0.863353,0.01044974553107772,0.946336
0.946336,0.950873,0.966097,0.942144,0.873788,0.01720590385829779,0.924461
0.924461,0.946336,0.950873,0.966097,0.86748,0.011557494173956974,0.938995
0.938995,0.924461,0.946336,0.950873,0.85604,0.028055072203279123,0.883514
0.883514,0.938995,0.924461,0.946336,0.85808,0.02746233324630685,0.94411
0.94411,0.883514,0.938995,0.924461,0.874058,0.02967710791583017,0.944818
0.944818,0.94411,0.883514,0.938995,0.870182,0.03512163876559723,0.964541
0.964541,0.944818,0.94411,0.883514,0.861136,0.009815886421899052,0.945982
0.945982,0.964541,0.944818,0.94411,0.851074,0.017253808990027097,0.922383
0.922383,0.945982,0.964541,0.944818,0.85698,0.01954437005672947,0.925933
0.925933,0.922383,0.945982,0.964541,0.844645,0.011330086506634168,0.922393
0.922393,0.925933,0.922383,0.945982,0.85631,0.010828395879868313,0.944967
0.944967,0.922393,0.925933,0.922383,0.861806,0.00999584351523784,0.933666
0.933666,0.944967,0.922393,0.925933,0.846015,0.009728437164540995,0.939908
0.939908,0.933666,0.944967,0.922393,0.836624,0.009027769542606767,0.924004
0.924004,0.939908,0.933666,0.944967,0.822546,0.007284807129530881,0.926119
0.926119,0.924004,0.939908,0.933666,0.846481,0.008240613746223745,0.938538
0.938538,0.926119,0.924004,0.939908,0.853654,0.00933759365849207,0.943131
0.943131,0.938538,0.926119,0.924004,0.859039,0.0072336059701285,0.937588
0.937588,0.943131,0.938538,0.926119,0.854894,0.003523631400657582,0.944874
0.944874,0.937588,0.943131,0.938538,0.863931,0.008597954189673879,0.92583
0.92583,0.944874,0.937588,0.943131,0.865505,0.00800962976658444,0.932874
0.932874,0.92583,0.944874,0.937588,0.881092,0.017621098376600766,0.902986
0.902986,0.932874,0.92583,0.944874,0.871431,0.013187702150029238,0.927246
0.927246,0.902986,0.932874,0.92583,0.862393,0.019938894143473454,0.890744
0.890744,0.927246,0.902986,0.932874,0.858471,0.015169450209704512,0.90729
0.90729,0.890744,0.927246,0.902986,0.853347,0.01579086343421568,0.898104
0.898104,0.90729,0.890744,0.927246,0.834788,0.013107934883677579,0.921163
0.921163,0.898104,0.90729,0.890744,0.855667,0.010021620527541217,0.902343
0.902343,0.921163,0.898104,0.90729,0.900629,0.012421036040980358,0.92188
0.92188,0.902343,0.921163,0.898104,0.923734,0.01332829980085007,0.895551
0.895551,0.92188,0.902343,0.921163,0.904626,0.011422487075854207,0.901728
0.901728,0.895551,0.92188,0.902343,0.91684,0.022093750134328568,0.868347
0.868347,0.901728,0.895551,0.92188,0.946923,0.015456240948180154,0.899241
0.899241,0.868347,0.901728,0.895551,0.94506,0.015572871098427359,0.882853
0.882853,0.899241,0.868347,0.901728,0.940895,0.013963116160618204,0.89543
0.89543,0.882853,0.899241,0.868347,0.942982,0.011084664255845093,0.909694
0.909694,0.89543,0.882853,0.899241,0.959296,0.01676938989890268,0.921368
0.921368,0.909694,0.89543,0.882853,0.993814,0.013205272592717624,0.924563
0.924563,0.921368,0.909694,0.89543,1.0,0.006749833201487858,0.922886
0.922886,0.924563,0.921368,0.909694,0.968361,0.0024719713282893418,0.91874
0.91874,0.922886,0.924563,0.921368,0.951414,0.003691826376994005,0.927591
0.927591,0.91874,0.922886,0.924563,0.957283,0.00533136739006534,0.930908
0.930908,0.927591,0.91874,0.922886,0.931076,0.012434422071326964,0.903098
0.903098,0.930908,0.927591,0.91874,0.956417,0.027335052545489825,0.871813
0.871813,0.903098,0.930908,0.927591,0.955504,0.0281378093837247,0.873024
0.873024,0.871813,0.903098,0.930908,0.961755,0.016762921752036728,0.899567
0.899567,0.873024,0.871813,0.903098,0.950696,0.01901658669858739,0.909582
0.909582,0.899567,0.873024,0.871813,0.958103,0.015431044625953435,0.894936
0.894936,0.909582,0.899567,0.873024,0.932697,0.006113531187573154,0.901598
0.901598,0.894936,0.909582,0.899567,0.899129,0.012142447570322793,0.923166
0.923166,0.901598,0.894936,0.909582,0.898216,0.012291122172040814,0.911427
0.911427,0.923166,0.901598,0.894936,0.911287,0.00892638383284726,0.914855
0.914855,0.911427,0.923166,0.901598,0.935482,0.005787760382732902,0.922551
0.922551,0.914855,0.911427,0.923166,0.911939,0.004902316416546528,0.919374
0.919374,0.922551,0.914855,0.911427,0.923529,0.007744366425427659,0.904784
0.904784,0.919374,0.922551,0.914855,0.890921,0.009389480226008079,0.926212
0.926212,0.904784,0.919374,0.922551,0.916765,0.009189610419632668,0.912508
0.912508,0.926212,0.904784,0.919374,0.867294,0.012527176377696752,0.932212
0.932212,0.912508,0.926212,0.904784,0.884753,0.014503997388580006,0.899781
0.899781,0.932212,0.912508,0.926212,0.900862,0.016915424657136035,0.935631
0.935631,0.899781,0.932212,0.912508,0.922532,0.017034261404040827,0.933349
0.933349,0.935631,0.899781,0.932212,0.917865,0.0164059237573266,0.924433
0.924433,0.933349,0.935631,0.899781,0.918116,0.005145017103743664,0.927601
0.927601,0.924433,0.933349,0.935631,0.90225,0.023294183308241213,0.882461
0.882461,0.927601,0.924433,0.933349,0.874757,0.021133395396812634,0.901831
0.901831,0.882461,0.927601,0.924433,0.887241,0.01888793227384584,0.911678
0.911678,0.901831,0.882461,0.927601,0.922905,0.016978533250295816,0.922402
0.922402,0.911678,0.901831,0.882461,0.898728,0.011661425423793633,0.895794
0.895794,0.922402,0.911678,0.901831,0.897126,0.010930680715979215,0.910067
0.910067,0.895794,0.922402,0.911678,0.907458,0.011656392137564012,0.917827
0.917827,0.910067,0.895794,0.922402,0.923892,0.011963877921253698,0.923371
0.923371,0.917827,0.910067,0.895794,0.896343,0.00982008139806636,0.900759
0.900759,0.923371,0.917827,0.910067,0.920716,0.009830145586305544,0.918004
0.918004,0.900759,0.923371,0.917827,0.935473,0.010223735227300974,0.920818
0.920818,0.918004,0.900759,0.923371,0.926995,0.008982465029043419,0.910327
0.910327,0.920818,0.918004,0.900759,0.873508,0.00447932785113467,0.915107
0.915107,0.910327,0.920818,0.918004,0.927554,0.012215231707367807,0.892542
0.892542,0.915107,0.910327,0.920818,0.927088,0.00970914088190717,0.906172
0.906172,0.892542,0.915107,0.910327,0.915535,0.050718406155112895,0.804882
0.804882,0.906172,0.892542,0.915107,0.888228,0.04695478430360827,0.895458
0.895458,0.804882,0.906172,0.892542,0.916495,0.04683713993543707,0.891592
0.891592,0.895458,0.804882,0.906172,0.895085,0.04477685772340151,0.895999
0.895999,0.891592,0.895458,0.804882,0.903033,0.0028543107746287553,0.898495
0.898495,0.895999,0.891592,0.895458,0.889728,0.01378759975478813,0.868384
0.868384,0.898495,0.895999,0.891592,0.911511,0.028770190458152673,0.836968
0.836968,0.868384,0.898495,0.895999,0.935687,0.0255444781948757,0.858676
0.858676,0.836968,0.868384,0.898495,0.89789,0.01413266206341071,0.865114
0.865114,0.858676,0.836968,0.868384,0.899213,0.012143168789430505,0.856729
0.856729,0.865114,0.858676,0.836968,0.918088,0.010943223565229403,0.839493
0.839493,0.856729,0.865114,0.858676,0.889617,0.017677869731635733,0.825583
0.825583,0.839493,0.856729,0.865114,0.901616,0.01348628867895307,0.849453
0.849453,0.825583,0.839493,0.856729,0.910123,0.021446351334947506,0.87634
0.87634,0.849453,0.825583,0.839493,0.942144,0.040718708059053775,0.920548
0.920548,0.87634,0.849453,0.825583,0.966097,0.047886928295532,0.957852
0.957852,0.920548,0.87634,0.849453,0.950873,0.03342440744921623,0.923604
0.923604,0.957852,0.920548,0.87634,0.946336,0.01835895887337949,0.919709
0.919709,0.923604,0.957852,0.920548,0.924461,0.018195453580435155,0.921489
0.921489,0.919709,0.923604,0.957852,0.938995,0.009943451894646496,0.941231
0.941231,0.921489,0.919709,0.923604,0.883514,0.01512484537379472,0.904356
0.904356,0.941231,0.921489,0.919709,0.94411,0.018392680108704564,0.943457
0.943457,0.904356,0.941231,0.921489,0.944818,0.02413082920762767,0.961979
0.961979,0.943457,0.904356,0.941231,0.964541,0.02424680142474518,0.943224
0.943224,0.961979,0.943457,0.904356,0.945982,0.01383725013616694,0.970932
0.970932,0.943224,0.961979,0.943457,0.922383,0.011592904190961715,0.956612
0.956612,0.970932,0.943224,0.961979,0.925933,0.01176116609854145,0.963348
0.963348,0.956612,0.970932,0.943224,0.922393,0.005986907959379986,0.966181
0.966181,0.963348,0.956612,0.970932,0.944967,0.006750990513557185,0.95119
0.95119,0.966181,0.963348,0.956612,0.933666,0.0066980629287469685,0.963451
0.963451,0.95119,0.966181,0.963348,0.939908,0.0066176514147737175,0.962547
0.962547,0.963451,0.95119,0.966181,0.924004,0.005750271957117825,0.956277
0.956277,0.962547,0.963451,0.95119,0.926119,0.014729785139218158,0.931998
0.931998,0.956277,0.962547,0.963451,0.938538,0.01332675350554579,0.946252
0.946252,0.931998,0.956277,0.962547,0.943131,0.01250679323065069,0.959966
0.959966,0.946252,0.931998,0.956277,0.937588,0.011606407321573073,0.950231
0.950231,0.959966,0.946252,0.931998,0.944874,0.006431704821755974,0.95787
0.95787,0.950231,0.959966,0.946252,0.92583,0.012276483331865297,0.932939
0.932939,0.95787,0.950231,0.959966,0.932874,0.010886602546138246,0.953258
0.953258,0.932939,0.95787,0.950231,0.902986,0.011288163103338524,0.954386
0.954386,0.953258,0.932939,0.95787,0.927246,0.010721989472461719,0.955308
0.955308,0.954386,0.953258,0.932939,0.890744,0.0009304412918228259,0.95351
0.95351,0.955308,0.954386,0.953258,0.90729,0.021960940022328294,0.910504
0.910504,0.95351,0.955308,0.954386,0.898104,0.025474260988579526,0.969441
